tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2011-5014,Shanghai Masters,Hard,56,M,20111009,10,104053,10,,Andy Roddick,R,188,USA,29.11156742,15,1985,104229,0,Q,Yen Hsun Lu,R,180,TPE,28.15605749,74,686,6-2 3-6 6-2,3,R64,112,10,2,71,41,32,18,12,4,5,7,7,87,49,35,16,13,7,11
2011-5014,Shanghai Masters,Hard,56,M,20111009,31,104053,10,,Andy Roddick,R,188,USA,29.11156742,15,1985,105777,0,,Grigor Dimitrov,R,188,BUL,20.40246407,72,696,7-6(3) 7-5,3,R32,122,7,2,73,46,35,13,12,3,6,6,7,87,53,35,13,12,3,7
2011-5014,Shanghai Masters,Hard,56,M,20111009,44,104053,10,,Andy Roddick,R,188,USA,29.11156742,15,1985,104597,7,,Nicolas Almagro,R,183,ESP,26.13552361,11,2300,6-3 6-4,3,R16,72,11,0,48,35,32,8,10,0,0,4,2,50,32,23,9,9,0,2
2011-352,Paris Masters,Hard,48,M,20111107,43,104053,13,,Andy Roddick,R,188,USA,29.18822724,15,2030,103898,0,WC,Julien Benneteau,R,185,FRA,29.88090349,54,873,6-4 6-4,3,R32,83,9,1,60,39,25,13,10,1,3,7,3,63,36,26,8,10,4,8
2011-D013,Davis Cup WG R1: CHI vs USA,Clay,4,D,20110304,1,104053,0,,Andy Roddick,R,188,USA,28.49828884,8,3735,103454,0,,Nicolas Massu,R,183,CHI,31.38672142,241,207,6-2 4-6 6-3 6-4,5,RR,169,4,5,118,95,70,16,19,5,6,1,1,114,99,65,9,18,7,11
2011-D013,Davis Cup WG R1: CHI vs USA,Clay,4,D,20110304,3,104053,0,,Andy Roddick,R,188,USA,28.49828884,8,3735,104154,0,,Paul Capdeville,R,190,CHI,27.90965092,165,341,3-6 7-6(2) 6-3 6-3,5,RR,186,17,1,117,98,70,11,14,4,6,7,2,118,73,51,26,16,3,7
2012-424,San Jose,Hard,28,A,20120213,20,104053,2,,Andy Roddick,R,188,USA,29.45653662,17,1745,106045,0,Q,Denis Kudla,R,180,USA,19.49075975,203,237,6-7(5) 7-6(5) 6-4,3,R16,162,14,3,131,89,66,23,17,12,13,7,2,126,75,60,26,17,8,10
2012-499,Delray Beach,Hard,32,A,20120227,5,104053,4,,Andy Roddick,R,188,USA,29.49486653,30,1290,104332,0,,Philipp Petzschner,R,185,GER,27.92881588,61,766,4-6 6-4 6-1,3,R32,99,9,4,76,44,35,18,14,5,7,5,7,83,51,36,11,13,7,11
2012-499,Delray Beach,Hard,32,A,20120227,19,104053,4,,Andy Roddick,R,188,USA,29.49486653,30,1290,104797,0,,Denis Istomin,R,188,UZB,25.47296372,51,907,6-4 7-5,3,R16,88,6,2,68,34,25,22,11,4,5,7,1,61,35,27,12,11,0,3
2012-540,Wimbledon,Grass,128,G,20120625,36,104053,30,,Andy Roddick,R,188,USA,29.82067077,25,1395,104779,0,WC,Jamie Baker,R,0,GBR,25.88911704,186,275,7-6(1) 6-4 7-5,5,R128,181,14,1,130,97,70,17,17,5,5,6,2,107,67,49,20,17,7,9
2012-540,Wimbledon,Grass,128,G,20120625,82,104053,30,,Andy Roddick,R,188,USA,29.82067077,25,1395,103451,0,,Bjorn Phau,R,175,GER,32.72553046,88,595,6-3 7-6(1) 6-3,5,R64,122,13,3,85,62,53,14,16,1,2,11,6,84,45,36,17,14,3,6
2012-403,Miami Masters,Hard,96,M,20120321,42,104053,31,,Andy Roddick,R,188,USA,29.5523614,34,1165,104180,0,,Gilles Muller,L,193,LUX,28.862423,63,760,6-3 6-2,3,R64,74,10,1,45,31,26,10,9,0,0,4,6,63,39,27,6,8,7,10
2012-403,Miami Masters,Hard,96,M,20120321,69,104053,31,,Andy Roddick,R,188,USA,29.5523614,34,1165,103819,3,,Roger Federer,R,185,SUI,30.61190965,3,9350,7-6(4) 1-6 6-4,3,R32,121,12,2,94,65,48,15,15,7,10,11,1,75,44,37,19,14,1,2
2012-96,London Olympics,Grass,64,A,20120725,31,104053,0,,Andy Roddick,R,188,USA,29.8973306,22,1600,105373,0,,Martin Klizan,L,190,SVK,23.03353867,62,773,7-5 6-4,3,R64,99,5,0,53,42,38,6,11,0,0,2,2,90,56,35,19,11,11,13
2012-6242,Winston-Salem,Hard,48,A,20120819,29,104053,5,,Andy Roddick,R,188,USA,29.97399042,21,1645,103484,0,WC,James Blake,R,185,USA,32.64613279,115,482,7-6(6) 7-6(6),3,R32,99,11,1,78,49,41,16,12,2,3,7,2,79,44,33,24,12,4,5
2012-6116,Atlanta,Hard,28,A,20120716,15,104053,4,,Andy Roddick,R,188,USA,29.87816564,27,1395,103917,0,,Nicolas Mahut,R,190,FRA,30.48323066,66,719,7-6(4) 6-3,3,R16,98,10,1,75,50,38,14,11,4,5,15,1,63,38,31,11,10,2,4
2012-6116,Atlanta,Hard,28,A,20120716,22,104053,4,,Andy Roddick,R,188,USA,29.87816564,27,1395,103188,0,,Michael Russell,R,173,USA,34.20944559,96,565,6-3 6-4,3,QF,73,12,1,51,37,32,10,10,1,1,8,1,44,26,20,11,9,2,4
2012-6116,Atlanta,Hard,28,A,20120716,25,104053,4,,Andy Roddick,R,188,USA,29.87816564,27,1395,104545,1,,John Isner,R,206,USA,27.22245038,11,2620,6-4 6-7(5) 6-4,3,SF,148,7,1,92,60,53,19,16,2,2,26,0,99,63,51,19,16,5,7
2012-6116,Atlanta,Hard,28,A,20120716,27,104053,4,,Andy Roddick,R,188,USA,29.87816564,27,1395,104180,0,,Gilles Muller,L,193,LUX,29.18822724,63,746,1-6 7-6(2) 6-2,3,F,134,18,4,86,52,39,19,13,1,3,20,10,84,48,42,15,14,4,6
2012-580,Australian Open,Hard,128,G,20120116,8,104053,15,,Andy Roddick,R,188,USA,29.3798768,16,1880,104898,0,,Robin Haase,R,190,NED,24.78028747,53,861,6-3 6-4 6-1,5,R128,103,13,1,78,56,41,14,13,4,5,7,6,76,40,27,13,13,7,13
2012-741,Eastbourne,Grass,28,A,20120618,6,104053,6,,Andy Roddick,R,188,USA,29.80150582,33,1190,105023,0,,Sam Querrey,R,198,USA,24.69815195,63,705,5-2 RET,3,R32,25,5,1,15,11,9,3,3,0,0,2,1,30,21,13,2,4,3,5
2012-741,Eastbourne,Grass,28,A,20120618,16,104053,6,,Andy Roddick,R,188,USA,29.80150582,33,1190,104871,0,,Jeremy Chardy,R,188,FRA,25.34702259,58,783,6-2 7-6(6),3,R16,84,7,0,52,32,26,18,10,0,0,2,2,79,52,38,8,10,5,7
2012-741,Eastbourne,Grass,28,A,20120618,22,104053,6,,Andy Roddick,R,188,USA,29.80150582,33,1190,104926,0,,Fabio Fognini,R,178,ITA,25.07049966,64,695,6-3 3-6 7-5,3,QF,131,4,1,93,61,40,18,15,6,9,3,3,105,71,45,15,15,8,12
2012-741,Eastbourne,Grass,28,A,20120618,25,104053,6,,Andy Roddick,R,188,USA,29.80150582,33,1190,104327,0,,Steve Darcis,R,178,BEL,28.26557153,72,655,6-3 3-1 RET,3,SF,61,6,0,35,19,16,10,7,1,2,1,2,43,28,16,7,6,2,5
2012-741,Eastbourne,Grass,28,A,20120618,27,104053,6,,Andy Roddick,R,188,USA,29.80150582,33,1190,104312,3,,Andreas Seppi,R,190,ITA,28.32306639,26,1285,6-3 6-2,3,F,72,5,2,51,38,26,6,9,1,3,1,1,58,47,22,4,8,6,11
2012-560,US Open,Hard,128,G,20120827,53,104053,20,,Andy Roddick,R,188,USA,29.99315537,22,1600,105733,0,Q,Rhyne Williams,R,0,USA,21.43463381,289,160,6-3 6-4 6-4,5,R128,118,20,4,79,59,53,9,15,2,2,8,2,78,48,36,15,14,4,7
2012-560,US Open,Hard,128,G,20120827,91,104053,20,,Andy Roddick,R,188,USA,29.99315537,22,1600,106071,0,,Bernard Tomic,R,193,AUS,19.84941821,43,950,6-3 6-4 6-0,5,R64,87,13,0,66,48,38,15,13,0,0,7,1,69,51,31,7,12,2,7
2012-560,US Open,Hard,128,G,20120827,110,104053,20,,Andy Roddick,R,188,USA,29.99315537,22,1600,104926,0,,Fabio Fognini,R,178,ITA,25.26214921,59,745,7-5 7-6(1) 4-6 6-4,5,R32,180,10,0,130,86,66,22,22,4,8,15,8,123,76,54,24,22,3,8
2012-404,Indian Wells Masters,Hard,96,M,20120308,39,104053,30,,Andy Roddick,R,188,USA,29.51403149,31,1210,103997,0,,Lukasz Kubot,R,190,POL,29.80424367,52,871,4-6 7-6(5) 6-3,3,R64,160,7,3,100,63,43,20,15,5,8,7,8,122,72,51,20,16,12,16
