tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2004-580,Australian Open,Hard,128,G,20040119,121,103498,0,,Marat Safin,R,193,RUS,23.97809719,86,430,104053,1,,Andy Roddick,R,188,USA,21.38809035,1,4535,2-6 6-3 7-5 6-7(0) 6-4,5,QF,203,19,6,152,82,61,39,25,4,7,18,2,150,95,71,31,26,9,14
2004-404,Indian Wells Masters,Hard,96,M,20040308,56,104053,3,,Andy Roddick,R,188,USA,21.52224504,3,4335,102998,0,,Jan Michael Gambill,R,190,USA,26.76249144,82,470,7-6(3) 6-2,3,R64,94,21,2,70,42,37,16,10,3,3,7,7,84,47,34,14,10,8,10
2004-404,Indian Wells Masters,Hard,96,M,20040308,76,104053,3,,Andy Roddick,R,188,USA,21.52224504,3,4335,103498,30,,Marat Safin,R,193,RUS,24.11225188,32,1025,7-6(6) 6-2,3,R32,85,9,1,61,40,32,12,10,0,1,8,3,72,40,30,14,10,5,8
2004-404,Indian Wells Masters,Hard,96,M,20040308,86,104053,3,,Andy Roddick,R,188,USA,21.52224504,3,4335,102765,0,,Nicolas Escude,R,185,FRA,27.92881588,77,479,6-3 6-2,3,R16,70,16,1,57,29,27,13,9,4,4,1,3,59,30,20,11,8,6,9
2004-404,Indian Wells Masters,Hard,96,M,20040308,91,102450,9,,Tim Henman,R,185,GBR,29.50308008,10,1700,104053,3,,Andy Roddick,R,188,USA,21.52224504,3,4335,6-7(6) 7-6(1) 6-3,3,QF,152,6,3,120,74,56,25,17,5,7,12,4,102,60,41,26,16,4,7
2004-403,Miami Masters,Hard,96,M,20040322,64,104053,2,,Andy Roddick,R,188,USA,21.56057495,3,4335,103971,0,,Karol Beck,R,180,SVK,21.96851472,76,497,6-2 6-4,3,R64,63,14,1,45,32,29,9,9,0,0,9,2,61,30,22,12,9,4,7
2004-403,Miami Masters,Hard,96,M,20040322,80,104053,2,,Andy Roddick,R,188,USA,21.56057495,3,4335,102035,26,,Jonas Bjorkman,R,183,SWE,31.99726215,28,1068,6-4 3-6 6-3,3,R32,105,9,1,81,58,45,9,14,2,4,2,0,84,53,34,20,14,4,7
2004-403,Miami Masters,Hard,96,M,20040322,88,104053,2,,Andy Roddick,R,188,USA,21.56057495,3,4335,103084,0,,Guillermo Canas,R,185,ARG,26.32169747,97,399,6-3 6-3,3,R16,62,12,2,47,35,31,6,9,2,2,2,6,52,30,21,9,9,1,4
2004-403,Miami Masters,Hard,96,M,20040322,92,104053,2,,Andy Roddick,R,188,USA,21.56057495,3,4335,102845,5,,Carlos Moya,R,190,ESP,27.56741958,6,2350,5-7 6-2 7-5,3,QF,112,12,5,89,53,39,21,16,4,7,7,4,85,47,35,18,16,1,6
2004-403,Miami Masters,Hard,96,M,20040322,94,104053,2,,Andy Roddick,R,188,USA,21.56057495,3,4335,102434,0,,Vincent Spadea,R,183,USA,29.67556468,36,960,6-1 6-3,3,SF,65,4,0,41,28,22,11,8,2,2,1,2,64,38,22,11,8,7,11
2004-403,Miami Masters,Hard,96,M,20040322,95,104053,2,,Andy Roddick,R,188,USA,21.56057495,3,4335,103909,3,,Guillermo Coria,R,175,ARG,22.18754278,4,3290,6-7(2) 6-3 6-1 RET,3,F,122,12,2,74,45,39,17,14,1,2,4,1,107,81,43,15,14,7,12
2004-402,Memphis,Hard,32,A,20040216,1,104053,1,,Andy Roddick,R,188,USA,21.46475017,2,4390,101774,0,,Todd Martin,R,198,USA,33.60985626,60,594,7-6(2) 1-6 7-5,3,R32,140,17,7,104,70,52,13,15,11,14,20,4,116,73,54,18,16,9,11
2004-402,Memphis,Hard,32,A,20040216,17,104053,1,,Andy Roddick,R,188,USA,21.46475017,2,4390,103063,0,Q,Sebastien De Chaunac,R,183,FRA,26.36002738,160,238,6-3 6-3,3,R16,66,15,1,43,32,30,6,9,0,0,6,1,68,42,28,11,9,3,6
2004-402,Memphis,Hard,32,A,20040216,25,102358,0,,Thomas Enqvist,R,190,SWE,29.9301848,80,458,104053,1,,Andy Roddick,R,188,USA,21.46475017,2,4390,7-6(8) 6-3,3,QF,78,9,3,73,42,38,15,11,3,3,17,7,71,42,32,14,10,4,5
2004-433,Scottsdale,Hard,32,A,20040301,1,104053,1,,Andy Roddick,R,188,USA,21.50308008,3,4335,102770,0,,John Van Lottum,R,185,NED,27.89048597,89,425,6-3 7-5,3,R32,146,10,1,71,42,30,18,11,4,5,4,1,67,31,23,15,10,5,8
2004-433,Scottsdale,Hard,32,A,20040301,17,104053,1,,Andy Roddick,R,188,USA,21.50308008,3,4335,104166,0,WC,Alex Bogomolov Jr,R,178,RUS,20.8569473,116,338,6-4 6-3,3,R16,67,11,2,57,41,34,5,10,2,3,1,1,54,37,19,12,9,1,4
2004-433,Scottsdale,Hard,32,A,20040301,25,104053,1,,Andy Roddick,R,188,USA,21.50308008,3,4335,102998,0,,Jan Michael Gambill,R,190,USA,26.74332649,59,605,6-7(4) 6-4 6-3,3,QF,109,13,1,81,60,53,13,15,2,2,21,5,108,66,53,18,16,9,12
2004-433,Scottsdale,Hard,32,A,20040301,29,102434,4,,Vincent Spadea,R,183,USA,29.61806982,29,1030,104053,1,,Andy Roddick,R,188,USA,21.50308008,3,4335,6-7(5) 6-3 6-4,3,SF,123,4,3,105,64,43,26,16,2,4,6,5,95,59,41,15,15,3,7
2004-605,Masters Cup,Hard,8,F,20041115,8,104053,0,,Andy Roddick,R,188,USA,22.21218344,2,3355,102450,0,,Tim Henman,R,185,GBR,30.19301848,7,2365,7-5 7-6(6),3,RR,104,6,1,77,44,36,21,12,2,2,1,2,72,49,40,10,12,0,1
2004-605,Masters Cup,Hard,8,F,20041115,9,104053,0,,Andy Roddick,R,188,USA,22.21218344,2,3355,103498,0,,Marat Safin,R,193,RUS,24.80219028,4,2860,7-6(7) 7-6(4),3,RR,110,15,2,92,57,47,19,12,6,7,16,1,87,53,42,19,12,2,3
2004-605,Masters Cup,Hard,8,F,20041115,10,104053,0,,Andy Roddick,R,188,USA,22.21218344,2,3355,103909,0,,Guillermo Coria,R,175,ARG,22.83915127,6,2400,7-6(4) 6-3,3,RR,86,15,2,62,39,33,13,11,0,1,3,1,79,55,35,12,10,6,8
2004-605,Masters Cup,Hard,8,F,20041115,11,103720,0,,Lleyton Hewitt,R,180,AUS,23.72347707,3,3190,104053,0,,Andy Roddick,R,188,USA,22.21218344,2,3355,6-3 6-2,3,SF,58,3,1,45,21,18,19,9,0,0,9,1,44,29,18,6,8,3,6
2004-D002,Davis Cup WG R1: USA vs AUT,Hard,4,D,20040206,2,104053,0,,Andy Roddick,R,188,USA,21.42642026,3,4335,102905,0,,Stefan Koubek,L,175,AUT,27.08281999,94,410,6-4 6-4 6-2,5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-D002,Davis Cup WG R1: USA vs AUT,Hard,4,D,20040206,3,104053,0,,Andy Roddick,R,188,USA,21.42642026,3,4335,103781,0,,Jurgen Melzer,L,183,AUT,22.69952088,76,472,6-4 6-2,3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-D009,Davis Cup WG QF: USA vs SWE,Hard,4,D,20040409,2,104053,0,,Andy Roddick,R,188,USA,21.59890486,2,4800,102358,0,,Thomas Enqvist,R,190,SWE,30.06433949,62,574,6-4 7-5 6-2,5,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-D009,Davis Cup WG QF: USA vs SWE,Hard,4,D,20040409,3,104053,0,,Andy Roddick,R,188,USA,21.59890486,2,4800,102035,0,,Jonas Bjorkman,R,183,SWE,32.03559206,27,1083,7-6(3) 6-4 6-0,5,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-D013,Davis Cup WG SF: USA vs BLR,Hard,4,D,20040924,1,104053,0,,Andy Roddick,R,188,USA,22.05886379,2,3770,103166,0,,Vladimir Voltchkov,R,180,BLR,26.45585216,162,249,6-1 6-4 6-4,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-D013,Davis Cup WG SF: USA vs BLR,Hard,4,D,20040924,3,104053,0,,Andy Roddick,R,188,USA,22.05886379,2,3770,108657,0,,Alexander Skrypko,U,0,BLR,18.22313484,0,0,6-4 6-2,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-419,Indianapolis,Hard,48,A,20050718,17,104053,1,,Andy Roddick,R,188,USA,22.88295688,4,3590,104098,0,,Dmitry Tursunov,R,185,RUS,22.5982204,119,367,7-6(6) 6-7(7) 7-6(5),3,R32,160,17,3,121,81,61,24,18,1,3,18,12,139,72,60,31,18,6,8
2005-419,Indianapolis,Hard,48,A,20050718,33,104053,1,,Andy Roddick,R,188,USA,22.88295688,4,3590,103174,0,,Noam Okun,R,185,ISR,27.25530459,144,294,6-3 6-3,3,R16,69,9,3,64,42,32,10,9,1,1,3,1,52,33,17,11,9,2,5
2005-419,Indianapolis,Hard,48,A,20050718,41,104068,0,,Robby Ginepri,R,183,USA,22.77891855,98,415,104053,1,,Andy Roddick,R,188,USA,22.88295688,4,3590,4-6 7-6(2) 7-5,3,QF,123,12,5,112,67,53,23,17,9,11,16,8,100,57,53,16,17,5,7
2005-418,Washington,Hard,48,A,20050801,17,104053,1,,Andy Roddick,R,188,USA,22.92128679,5,3200,104117,0,,Giovanni Lapentti,R,193,ECU,22.51608487,130,341,6-3 6-4,3,R32,68,8,1,50,37,32,8,10,0,0,4,0,54,40,27,7,9,1,3
2005-418,Washington,Hard,48,A,20050801,33,104053,1,,Andy Roddick,R,188,USA,22.92128679,5,3200,103428,14,,Juan Ignacio Chela,R,190,ARG,25.92197125,47,730,6-4 6-7(4) 6-4,3,R16,128,9,2,89,62,53,17,16,2,2,7,9,115,69,56,21,16,5,7
2005-418,Washington,Hard,48,A,20050801,41,104053,1,,Andy Roddick,R,188,USA,22.92128679,5,3200,103333,0,,Ivo Karlovic,R,208,CRO,26.42299795,75,525,6-7(7) 7-5 6-4,3,QF,119,19,3,90,66,57,17,17,0,0,29,4,98,60,50,22,17,5,7
2005-418,Washington,Hard,48,A,20050801,45,104053,1,,Andy Roddick,R,188,USA,22.92128679,5,3200,103387,13,,Paradorn Srichaphan,R,185,THA,26.13278576,42,825,7-6(4) 6-2,3,SF,82,13,0,48,35,33,11,10,0,0,5,4,76,44,32,15,10,2,4
2005-418,Washington,Hard,48,A,20050801,47,104053,1,,Andy Roddick,R,188,USA,22.92128679,5,3200,103484,0,,James Blake,R,185,USA,25.59342916,101,405,7-5 6-3,3,F,79,18,0,70,48,35,11,11,3,4,6,0,58,35,26,11,10,3,6
2005-1536,Madrid Masters,Hard,48,M,20051017,32,103333,0,Q,Ivo Karlovic,R,208,CRO,26.63381246,86,470,104053,2,,Andy Roddick,R,188,USA,23.1321013,3,3115,3-6 7-6(7) 7-6(3),3,R32,126,17,1,96,62,52,24,16,2,3,14,5,108,69,58,24,17,2,2
2005-580,Australian Open,Hard,128,G,20050117,64,104053,2,,Andy Roddick,R,188,USA,22.38466804,2,3655,103789,0,,Irakli Labadze,L,188,GEO,23.60848734,75,510,7-5 6-2 6-1,5,R128,92,11,0,71,47,40,18,14,4,4,5,7,81,54,29,14,13,4,9
2005-580,Australian Open,Hard,128,G,20050117,96,104053,2,,Andy Roddick,R,188,USA,22.38466804,2,3655,102257,0,,Greg Rusedski,L,193,GBR,31.36481862,48,805,6-0 3-6 6-2 6-3,5,R64,93,11,2,76,55,49,14,16,1,2,12,4,101,63,44,14,16,10,16
2005-580,Australian Open,Hard,128,G,20050117,112,104053,2,,Andy Roddick,R,188,USA,22.38466804,2,3655,103781,32,,Jurgen Melzer,L,183,AUT,23.65776865,34,955,6-2 6-2 7-5,5,R32,95,22,0,76,52,43,17,14,3,3,2,3,94,63,36,15,14,5,10
2005-580,Australian Open,Hard,128,G,20050117,120,104053,2,,Andy Roddick,R,188,USA,22.38466804,2,3655,104259,0,,Philipp Kohlschreiber,R,178,GER,21.25667351,102,423,6-3 7-6(6) 6-1,5,R16,87,15,2,86,59,50,17,15,1,1,5,2,77,43,32,18,13,1,4
2005-580,Australian Open,Hard,128,G,20050117,124,104053,2,,Andy Roddick,R,188,USA,22.38466804,2,3655,103786,26,,Nikolay Davydenko,R,178,RUS,23.62765229,26,1170,6-3 7-5 4-1 RET,5,QF,95,17,2,79,52,41,14,13,4,5,5,3,74,43,28,13,13,4,9
2005-580,Australian Open,Hard,128,G,20050117,126,103720,3,,Lleyton Hewitt,R,180,AUS,23.89596167,3,3590,104053,2,,Andy Roddick,R,188,USA,22.38466804,2,3655,3-6 7-6(3) 7-6(4) 6-1,5,SF,174,14,7,135,84,70,24,20,6,8,31,9,134,75,61,25,20,9,12
2005-424,San Jose,Hard,32,A,20050207,1,104053,1,,Andy Roddick,R,188,USA,22.4421629,3,3855,102834,0,Q,Paul Goldstein,R,178,USA,28.5119781,161,272,6-3 6-4,3,R32,71,8,2,63,33,31,14,10,2,2,3,1,52,28,23,12,9,2,4
2005-424,San Jose,Hard,32,A,20050207,17,104053,1,,Andy Roddick,R,188,USA,22.4421629,3,3855,102703,0,,Hyung Taik Lee,R,180,KOR,29.09787817,58,646,6-3 3-6 6-2,3,R16,96,17,5,70,39,33,18,13,1,2,0,2,82,39,27,25,13,5,8
2005-424,San Jose,Hard,32,A,20050207,25,104053,1,,Andy Roddick,R,188,USA,22.4421629,3,3855,102358,0,,Thomas Enqvist,R,190,SWE,30.90759754,75,503,3-6 7-6(6) 7-5,3,QF,142,22,7,102,53,43,23,17,5,9,13,10,125,67,52,22,16,14,17
2005-424,San Jose,Hard,32,A,20050207,29,104053,1,,Andy Roddick,R,188,USA,22.4421629,3,3855,103163,3,,Tommy Haas,R,188,GER,26.85010267,17,1365,7-6(3) 6-3,3,SF,81,14,0,68,48,38,10,11,5,6,2,3,74,39,29,16,10,1,3
2005-424,San Jose,Hard,32,A,20050207,31,104053,1,,Andy Roddick,R,188,USA,22.4421629,3,3855,102642,0,,Cyril Saulnier,R,190,FRA,29.48117728,55,699,6-0 6-4,3,F,50,9,1,46,33,25,9,8,0,0,6,2,43,25,18,6,8,3,7
2005-422,Cincinnati Masters,Hard,64,M,20050815,25,104053,5,,Andy Roddick,R,188,USA,22.9596167,5,3130,103781,0,,Jurgen Melzer,L,183,AUT,24.23271732,41,865,6-3 6-4,3,R64,77,4,2,50,27,24,16,10,0,0,2,3,69,40,28,12,9,1,3
2005-422,Cincinnati Masters,Hard,64,M,20050815,45,104053,5,,Andy Roddick,R,188,USA,22.9596167,5,3130,103507,0,,Juan Carlos Ferrero,R,183,ESP,25.50581793,24,1245,6-7(3) 7-6(5) 6-2,3,R32,129,15,3,94,60,53,20,16,2,2,8,1,98,75,53,15,16,1,3
2005-422,Cincinnati Masters,Hard,64,M,20050815,55,104053,5,,Andy Roddick,R,188,USA,22.9596167,5,3130,103428,0,,Juan Ignacio Chela,R,190,ARG,25.96030116,56,665,7-6(4) 6-2,3,R16,87,14,3,70,39,33,17,10,2,2,7,1,75,41,29,15,10,2,4
2005-422,Cincinnati Masters,Hard,64,M,20050815,60,104053,5,,Andy Roddick,R,188,USA,22.9596167,5,3130,104022,0,,Mikhail Youzhny,R,183,RUS,23.14031485,26,1195,2-6 6-3 6-4,3,QF,88,14,6,72,50,42,9,14,0,2,10,1,71,45,36,13,13,0,2
2005-422,Cincinnati Masters,Hard,64,M,20050815,62,104053,5,,Andy Roddick,R,188,USA,22.9596167,5,3130,103720,3,,Lleyton Hewitt,R,180,AUS,24.47091034,3,3460,6-4 7-6(4),3,SF,97,24,4,83,51,39,20,11,3,3,11,2,73,43,30,20,11,2,3
2005-422,Cincinnati Masters,Hard,64,M,20050815,63,103819,1,,Roger Federer,R,185,SUI,24.01916496,1,6500,104053,5,,Andy Roddick,R,188,USA,22.9596167,5,3130,6-3 7-5,3,F,75,5,1,50,32,28,10,10,1,2,11,1,59,33,24,12,11,2,6
2005-421,Canada Masters,Hard,64,M,20050808,9,103908,0,,Paul Henri Mathieu,R,185,FRA,23.57015743,63,598,104053,3,,Andy Roddick,R,188,USA,22.94045175,5,3175,7-5 6-3,3,R64,80,14,2,59,32,27,18,11,2,3,3,1,50,27,22,11,10,0,3
2005-402,Memphis,Hard,32,A,20050214,1,104053,1,,Andy Roddick,R,188,USA,22.46132786,3,3855,102703,0,,Hyung Taik Lee,R,180,KOR,29.11704312,58,621,6-3 6-4,3,R32,58,11,0,45,28,25,15,10,0,0,4,1,52,31,23,11,9,2,4
2005-402,Memphis,Hard,32,A,20050214,17,104053,1,,Andy Roddick,R,188,USA,22.46132786,3,3855,103096,0,,Arnaud Clement,R,173,FRA,27.16221766,113,398,6-3 6-3,3,R16,75,13,1,47,30,27,10,9,1,1,5,3,74,44,30,11,9,6,9
2005-402,Memphis,Hard,32,A,20050214,25,104053,1,,Andy Roddick,R,188,USA,22.46132786,3,3855,104068,0,,Robby Ginepri,R,183,USA,22.35728953,77,510,7-6(7) 7-6(2),3,QF,99,22,1,78,55,44,16,12,4,4,7,4,99,61,46,19,12,8,8
2005-403,Miami Masters,Hard,96,M,20050321,64,104269,0,,Fernando Verdasco,L,188,ESP,21.34702259,45,813,104053,2,,Andy Roddick,R,188,USA,22.55715264,3,3955,7-6(9) 4-3 RET,3,R64,76,8,2,60,44,34,10,10,1,2,10,5,59,40,33,7,9,1,2
2005-404,Indian Wells Masters,Hard,96,M,20050307,56,104053,3,,Andy Roddick,R,188,USA,22.51882272,3,3855,104269,0,,Fernando Verdasco,L,188,ESP,21.30869268,45,803,6-3 3-6 7-6(2),3,R64,121,16,3,108,61,49,23,15,7,9,6,3,87,49,36,22,15,3,5
2005-404,Indian Wells Masters,Hard,96,M,20050307,76,104053,3,,Andy Roddick,R,188,USA,22.51882272,3,3855,102562,26,,Jiri Novak,R,190,CZE,29.96030116,27,1165,6-1 6-2,3,R32,46,9,3,44,24,21,12,8,0,0,1,3,43,26,16,5,7,2,6
2005-404,Indian Wells Masters,Hard,96,M,20050307,86,104053,3,,Andy Roddick,R,188,USA,22.51882272,3,3855,103602,17,,Fernando Gonzalez,R,183,CHI,24.60506502,17,1350,6-4 6-3,3,R16,66,10,0,53,40,36,6,10,2,2,4,2,64,39,29,9,9,8,10
2005-404,Indian Wells Masters,Hard,96,M,20050307,91,104053,3,,Andy Roddick,R,188,USA,22.51882272,3,3855,102845,7,,Carlos Moya,R,190,ESP,28.52566735,7,2175,6-7(4) 6-4 6-1,3,QF,113,13,0,71,46,40,17,14,0,1,5,1,112,63,42,23,15,10,15
2005-404,Indian Wells Masters,Hard,96,M,20050307,94,103720,2,,Lleyton Hewitt,R,180,AUS,24.03011636,2,3990,104053,3,,Andy Roddick,R,188,USA,22.51882272,3,3855,7-6(2) 6-7(3) 7-6(4),3,SF,153,10,0,116,64,51,33,18,6,7,25,1,123,74,61,23,18,8,9
2005-560,US Open,Hard,128,G,20050829,48,104180,0,,Gilles Muller,L,193,LUX,22.30800821,68,531,104053,4,,Andy Roddick,R,188,USA,22.99794661,3,3370,7-6(4) 7-6(8) 7-6(1),5,R128,125,24,3,112,65,55,31,18,0,1,16,0,105,76,61,19,18,5,6
2005-D008,Davis Cup WG R1: USA vs CRO,Hard,4,D,20050304,2,104053,0,,Andy Roddick,R,188,USA,22.49965777,3,3855,104339,0,,Mario Ancic,R,196,CRO,20.91718001,23,1236,4-6 6-2 6-1 6-4,5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-D008,Davis Cup WG R1: USA vs CRO,Hard,4,D,20050304,3,103344,0,,Ivan Ljubicic,R,193,CRO,25.94934976,14,1575,104053,0,,Andy Roddick,R,188,USA,22.49965777,3,3855,4-6 6-3 7-6(11) 6-7(7) 6-2,5,RR,239,19,2,176,101,77,42,26,7,9,19,3,163,110,85,26,24,4,8
2006-403,Miami Masters,Hard,96,M,20060320,41,104053,4,,Andy Roddick,R,188,USA,23.55373032,4,2535,103252,0,,Alberto Martin,R,175,ESP,27.58110883,60,687,6-3 6-1,3,R64,56,10,0,42,28,26,7,8,0,0,0,3,50,30,15,10,8,3,7
2006-403,Miami Masters,Hard,96,M,20060320,69,104053,4,,Andy Roddick,R,188,USA,23.55373032,4,2535,104269,31,,Fernando Verdasco,L,188,ESP,22.34360027,32,930,6-3 6-4,3,R32,69,8,1,51,39,32,7,10,2,3,5,3,56,39,28,5,9,4,7
2006-403,Miami Masters,Hard,96,M,20060320,83,104053,4,,Andy Roddick,R,188,USA,23.55373032,4,2535,103752,0,Q,Simon Greul,R,185,GER,24.93360712,130,318,6-3 3-6 6-2,3,R16,94,9,0,63,43,36,15,13,1,2,4,5,83,48,31,19,13,3,6
2006-403,Miami Masters,Hard,96,M,20060320,90,103970,11,,David Ferrer,R,175,ESP,23.96440794,11,1700,104053,4,,Andy Roddick,R,188,USA,23.55373032,4,2535,6-3 4-6 6-4,3,QF,112,0,1,84,54,40,15,15,2,5,10,2,80,50,39,10,14,4,8
2006-402,Memphis,Hard,32,A,20060220,1,104053,1,,Andy Roddick,R,188,USA,23.4770705,3,2685,103888,0,WC,Mardy Fish,R,188,USA,24.19986311,341,90,6-3 6-7(5) 7-6(2),3,R32,135,12,1,110,76,58,21,17,6,6,18,2,108,52,43,31,16,6,7
2006-402,Memphis,Hard,32,A,20060220,17,104053,1,,Andy Roddick,R,188,USA,23.4770705,3,2685,101885,0,,Wayne Arthurs,L,190,AUS,34.92950034,91,431,6-7(4) 7-6(9) 7-6(2),3,R16,133,20,2,126,94,75,18,18,2,3,33,5,112,75,63,23,18,1,2
2006-402,Memphis,Hard,32,A,20060220,25,103898,0,Q,Julien Benneteau,R,185,FRA,24.16974675,122,340,104053,1,,Andy Roddick,R,188,USA,23.4770705,3,2685,3-6 6-4 7-6(4),3,QF,133,18,4,99,77,56,13,15,7,9,14,3,104,74,52,15,16,7,9
2006-404,Indian Wells Masters,Hard,96,M,20060306,56,104053,3,,Andy Roddick,R,188,USA,23.51540041,3,2685,104076,0,,Jose Acasuso,R,190,ARG,23.37577002,36,888,7-6(5) 6-0,3,R64,76,8,1,51,30,28,11,9,0,1,2,2,55,27,16,14,9,0,4
2006-404,Indian Wells Masters,Hard,96,M,20060306,76,104053,3,,Andy Roddick,R,188,USA,23.51540041,3,2685,104269,32,,Fernando Verdasco,L,188,ESP,22.30527036,34,915,6-3 6-4,3,R32,73,4,2,55,37,31,11,10,1,1,3,2,60,46,28,9,9,5,7
2006-404,Indian Wells Masters,Hard,96,M,20060306,86,104214,24,,Igor Andreev,R,185,RUS,22.64476386,26,1255,104053,3,,Andy Roddick,R,188,USA,23.51540041,3,2685,6-4 6-7(5) 6-1,3,R16,126,7,2,95,64,48,20,15,6,6,4,5,89,51,36,19,14,3,6
2006-1536,Madrid Masters,Hard,48,M,20061016,29,104053,6,,Andy Roddick,R,188,USA,24.12867899,6,2635,103206,0,,Sebastien Grosjean,R,175,FRA,28.38329911,30,980,6-4 7-6(3),3,R32,88,9,3,68,47,39,11,11,0,0,11,1,79,52,36,12,11,3,4
2006-1536,Madrid Masters,Hard,48,M,20061016,39,104607,11,,Tomas Berdych,R,196,CZE,21.07871321,11,1860,104053,6,,Andy Roddick,R,188,USA,24.12867899,6,2635,7-6(7) 6-3,3,R16,81,23,2,65,46,41,11,11,0,0,12,4,63,44,36,11,10,3,4
2006-337,Vienna,Hard,32,A,20061009,12,104053,3,,Andy Roddick,R,188,USA,24.10951403,6,2585,104076,0,,Jose Acasuso,R,190,ARG,23.96988364,25,1080,6-0 7-6(2),3,R32,63,19,2,50,39,36,6,9,0,0,9,2,73,43,28,14,9,4,7
2006-337,Vienna,Hard,32,A,20061009,22,104053,3,,Andy Roddick,R,188,USA,24.10951403,6,2585,104755,0,,Richard Gasquet,R,185,FRA,20.30937714,28,1035,6-7(5) 6-1 6-3,3,R16,100,8,0,75,53,46,14,14,0,0,7,1,83,55,40,14,14,1,5
2006-337,Vienna,Hard,32,A,20061009,27,104053,3,,Andy Roddick,R,188,USA,24.10951403,6,2585,103781,0,,Jurgen Melzer,L,183,AUT,25.38261465,39,850,6-4 6-3,3,QF,73,11,0,55,33,28,11,10,1,2,1,1,58,38,17,16,9,2,5
2006-337,Vienna,Hard,32,A,20061009,30,103602,5,,Fernando Gonzalez,R,183,CHI,26.19575633,10,1850,104053,3,,Andy Roddick,R,188,USA,24.10951403,6,2585,6-4 3-6 7-6(5),3,SF,127,9,3,90,63,51,15,15,0,1,12,0,111,76,50,25,16,4,5
2006-580,Australian Open,Hard,128,G,20060116,64,104053,2,,Andy Roddick,R,188,USA,23.38124572,3,3085,103967,0,Q,Michael Lammer,R,185,SUI,23.81382615,220,163,6-4 6-2 6-2,5,R128,104,7,2,79,46,39,15,13,2,3,2,2,74,43,26,11,13,3,9
2006-580,Australian Open,Hard,128,G,20060116,96,104053,2,,Andy Roddick,R,188,USA,23.38124572,3,3085,103325,0,,Wesley Moodie,R,196,RSA,26.92128679,60,603,7-5 6-3 6-2,5,R64,108,11,1,78,48,41,20,15,1,1,11,2,85,61,38,16,14,5,9
2006-580,Australian Open,Hard,128,G,20060116,112,104053,2,,Andy Roddick,R,188,USA,23.38124572,3,3085,103898,0,Q,Julien Benneteau,R,185,FRA,24.07392197,162,255,6-1 6-2 6-2,5,R32,82,17,1,62,37,32,16,12,0,0,5,3,59,35,17,9,11,1,7
2006-580,Australian Open,Hard,128,G,20060116,120,104571,0,,Marcos Baghdatis,R,183,CYP,20.58316222,54,684,104053,2,,Andy Roddick,R,188,USA,23.38124572,3,3085,6-4 1-6 6-3 6-4,5,R16,152,16,1,125,60,43,37,18,7,9,15,4,108,65,48,24,18,7,10
2006-423,Los Angeles,Hard,32,A,20060724,1,104053,1,,Andy Roddick,R,188,USA,23.89869952,10,1885,103573,0,,Rik De Voest,R,180,RSA,26.13278576,136,319,6-4 6-4,3,R32,67,9,0,56,39,32,11,10,5,5,3,4,67,37,27,15,10,3,5
2006-423,Los Angeles,Hard,32,A,20060724,17,104053,1,,Andy Roddick,R,188,USA,23.89869952,10,1885,104760,0,WC,Scott Oudsema,R,190,USA,20.06297057,390,79,6-7(3) 6-3 6-2,3,R16,101,21,2,83,59,49,14,15,0,0,9,2,90,53,40,17,14,1,4
2006-422,Cincinnati Masters,Hard,64,M,20060814,5,104053,9,,Andy Roddick,R,188,USA,23.95619439,12,1740,103110,0,,Daniele Bracciali,R,180,ITA,28.59137577,63,627,6-7(6) 7-6(4) 7-6(5),3,R64,154,22,3,119,77,61,28,18,2,2,19,2,122,66,58,33,18,7,7
2006-422,Cincinnati Masters,Hard,64,M,20060814,35,104053,9,,Andy Roddick,R,188,USA,23.95619439,12,1740,104019,0,,Kristof Vliegen,R,193,BEL,24.14510609,39,910,6-4 6-4,3,R32,77,8,1,49,36,33,7,10,0,0,9,4,68,40,30,12,10,6,8
2006-422,Cincinnati Masters,Hard,64,M,20060814,50,104053,9,,Andy Roddick,R,188,USA,23.95619439,12,1740,103428,0,,Juan Ignacio Chela,R,190,ARG,26.95687885,35,940,6-3 6-4,3,R16,73,10,1,51,34,26,11,10,0,1,1,0,66,37,22,16,9,6,9
